mlb_player_id,player_name,injury_date,season,injury_description,team_name
665487,Fernando Tatis Jr.,2019-08-16,2019,"San Diego Padres placed SS Fernando Tatis Jr. on the 10-day injured list retroactive to August 14, 2019. Stress reaction in lower back.",San Diego Padres
665487,Fernando Tatis Jr.,2019-09-03,2019,San Diego Padres transferred SS Fernando Tatis Jr. from the 10-day injured list to the 60-day injured list. Stress reaction in lower back.,San Diego Padres
665487,Fernando Tatis Jr.,2019-11-04,2019,San Diego Padres activated SS Fernando Tatis Jr. from the 60-day injured list.,San Diego Padres
665487,Fernando Tatis Jr.,2021-04-06,2021,San Diego Padres placed SS Fernando Tatis Jr. on the 10 day injured list. Left shoulder inflammation.,San Diego Padres
665487,Fernando Tatis Jr.,2021-04-16,2021,San Diego Padres activated SS Fernando Tatis Jr. from the 10-day injured list.,San Diego Padres
665487,Fernando Tatis Jr.,2021-05-11,2021,San Diego Padres placed SS Fernando Tatis Jr. on the 10-day injured list.,San Diego Padres
665487,Fernando Tatis Jr.,2021-05-19,2021,San Diego Padres activated SS Fernando Tatis Jr. from the 10-day injured list.,San Diego Padres
665487,Fernando Tatis Jr.,2021-07-31,2021,San Diego Padres placed SS Fernando Tatis Jr. on the 10-day injured list. Left shoulder inflammation.,San Diego Padres
665487,Fernando Tatis Jr.,2021-08-15,2021,San Diego Padres activated SS Fernando Tatis Jr. from the 10-day injured list.,San Diego Padres
665487,Fernando Tatis Jr.,2022-04-07,2022,San Diego Padres placed SS Fernando Tatis Jr. on the 60-day injured list. Left wrist fracture.,San Diego Padres
665487,Fernando Tatis Jr.,2024-06-24,2024,"San Diego Padres placed SS Fernando Tatis Jr. on the 10-day injured list retroactive to June 22, 2024. Right femoral stress reaction.",San Diego Padres
665487,Fernando Tatis Jr.,2024-08-21,2024,San Diego Padres placed SS Fernando Tatis Jr. on the 60-day injured list. Right femoral stress reaction.,San Diego Padres
665487,Fernando Tatis Jr.,2024-09-02,2024,San Diego Padres activated SS Fernando Tatis Jr. from the 60-day injured list.,San Diego Padres
665489,Vladimir Guerrero Jr.,2018-06-07,2018,New Hampshire Fisher Cats placed 3B Vladimir Guerrero Jr. on the 7-day disabled list.,New Hampshire Fisher Cats
665561,Rafael Marchán,2019-05-02,2019,Lakewood BlueClaws placed C Rafael Marchan on the 7-day injured list.,Jersey Shore BlueClaws
665561,Rafael Marchán,2019-05-25,2019,Lakewood BlueClaws activated C Rafael Marchan from the 7-day injured list.,Jersey Shore BlueClaws
665561,Rafael Marchán,2020-08-23,2020,Phillies Alternate Training Site activated C Rafael Marchan from the 10-day injured list.,Phillies Alternate Training Site
665561,Rafael Marchán,2022-04-07,2022,Philadelphia Phillies placed C Rafael Marchan on the 60-day injured list. Left hamstring strain.,Philadelphia Phillies
665561,Rafael Marchán,2022-08-09,2022,Lehigh Valley IronPigs placed C Rafael Marchan on the 7-day injured list.,Lehigh Valley IronPigs
665561,Rafael Marchán,2022-08-18,2022,Lehigh Valley IronPigs activated C Rafael Marchan from the 7-day injured list.,Lehigh Valley IronPigs
665561,Rafael Marchán,2023-03-30,2023,Philadelphia Phillies placed C Rafael Marchan on the 60-day injured list. Right hamate fracture.,Philadelphia Phillies
665561,Rafael Marchán,2023-06-20,2023,Philadelphia Phillies activated C Rafael Marchán from the 60-day injured list.,Philadelphia Phillies
665561,Rafael Marchán,2024-03-28,2024,"Philadelphia Phillies placed C Rafael Marchán on the 10-day injured list retroactive to March 25, 2024. Lower back pain.",Philadelphia Phillies
665561,Rafael Marchán,2024-05-27,2024,Philadelphia Phillies activated C Rafael Marchán from the 10-day injured list.,Philadelphia Phillies
665561,Rafael Marchán,2024-08-30,2024,"Lehigh Valley IronPigs placed C Rafael Marchán on the 7-day injured list retroactive to August 29, 2024.",Lehigh Valley IronPigs
665561,Rafael Marchán,2024-09-10,2024,Lehigh Valley IronPigs activated C Rafael Marchán from the 7-day injured list.,Lehigh Valley IronPigs
665625,Elvis Peguero,2023-10-02,2023,Milwaukee Brewers activated RHP Elvis Peguero from the 15-day injured list.,Milwaukee Brewers
665660,Elvis Alvarado,2022-07-28,2022,Erie SeaWolves placed OF Elvis Alvarado on the 7-day injured list.,Erie SeaWolves
665660,Elvis Alvarado,2024-05-29,2024,Jacksonville Jumbo Shrimp placed OF Elvis Alvarado on the 7-day injured list.,Jacksonville Jumbo Shrimp
665660,Elvis Alvarado,2024-06-25,2024,Jacksonville Jumbo Shrimp activated OF Elvis Alvarado from the 7-day injured list.,Jacksonville Jumbo Shrimp
665742,Juan Soto,2017-05-04,2017,Hagerstown Suns placed RF Juan Soto on the 7-day disabled list.,Hagerstown Suns
665742,Juan Soto,2017-09-27,2017,Hagerstown Suns activated RF Juan Soto from the 7-day disabled list.,Hagerstown Suns
665742,Juan Soto,2019-05-04,2019,"Washington Nationals placed LF Juan Soto on the 10-day injured list retroactive to May 1, 2019. Back spasms.",Washington Nationals
665742,Juan Soto,2019-05-11,2019,Washington Nationals activated LF Juan Soto from the 10-day injured list.,Washington Nationals
665742,Juan Soto,2020-07-23,2020,Washington Nationals placed LF Juan Soto on the 10-day injured list.,Washington Nationals
665742,Juan Soto,2020-08-04,2020,Washington Nationals activated LF Juan Soto from the 10 day injured list.,Washington Nationals
665742,Juan Soto,2021-04-20,2021,Washington Nationals placed LF Juan Soto on the 10-day injured list.,Washington Nationals
665742,Juan Soto,2021-05-04,2021,Washington Nationals activated LF Juan Soto from the 10-day injured list.,Washington Nationals
665750,Leody Taveras,2023-03-30,2023,"Texas Rangers placed CF Leody Taveras on the 10-day injured list retroactive to March 27, 2023. Left oblique strain.",Texas Rangers
665750,Leody Taveras,2023-04-12,2023,Texas Rangers activated CF Leody Taveras from the 10-day injured list.,Texas Rangers
665795,Edward Cabrera,2017-08-28,2017,"Batavia Muckdogs placed RHP Edward Cabrera on the 60-day disabled list retroactive to August 26, 2017. Right forearm strain.",Batavia Muckdogs
665795,Edward Cabrera,2017-10-11,2017,Batavia Muckdogs activated RHP Edward Cabrera from the 60-day disabled list.,Batavia Muckdogs
665795,Edward Cabrera,2018-07-31,2018,"Greensboro Grasshoppers placed RHP Edward Cabrera on the 7-day disabled list retroactive to July 29, 2018.",Greensboro Grasshoppers
665795,Edward Cabrera,2019-04-16,2019,Jupiter Hammerheads placed RHP Edward Cabrera on the 7-day injured list.,Jupiter Hammerheads
665795,Edward Cabrera,2019-04-24,2019,Jupiter Hammerheads activated RHP Edward Cabrera from the 7-day injured list.,Jupiter Hammerheads
665795,Edward Cabrera,2019-08-01,2019,Jacksonville Jumbo Shrimp placed RHP Edward Cabrera on the 7-day injured list.,Jacksonville Jumbo Shrimp
665795,Edward Cabrera,2019-08-26,2019,Jacksonville Jumbo Shrimp activated RHP Edward Cabrera from the 7-day injured list.,Jacksonville Jumbo Shrimp
665795,Edward Cabrera,2021-10-01,2021,Miami Marlins placed RHP Edward Cabrera on the 10-day injured list. Right middle finger blister.,Miami Marlins
665795,Edward Cabrera,2021-10-05,2021,Miami Marlins activated RHP Edward Cabrera from the 10-day injured list.,Miami Marlins
665795,Edward Cabrera,2022-04-10,2022,Jupiter Hammerheads placed RHP Edward Cabrera on the 7-day injured list.,Jupiter Hammerheads
665795,Edward Cabrera,2022-04-27,2022,Jupiter Hammerheads activated RHP Edward Cabrera from the 7-day injured list.,Jupiter Hammerheads
665795,Edward Cabrera,2022-06-15,2022,"Miami Marlins placed RHP Edward Cabrera on the 15-day injured list retroactive to June 13, 2022. Right elbow tendonitis.",Miami Marlins
665795,Edward Cabrera,2022-08-05,2022,Miami Marlins activated RHP Edward Cabrera from the 15-day injured list.,Miami Marlins
665795,Edward Cabrera,2022-10-03,2022,Miami Marlins placed RHP Edward Cabrera on the 15-day injured list.,Miami Marlins
665795,Edward Cabrera,2022-10-06,2022,Miami Marlins activated RHP Edward Cabrera from the 15-day injured list.,Miami Marlins
665795,Edward Cabrera,2023-06-17,2023,"Miami Marlins placed RHP Edward Cabrera on the 15-day injured list retroactive to June 14, 2023. Right shoulder impingement.",Miami Marlins
665795,Edward Cabrera,2023-07-18,2023,Miami Marlins activated RHP Edward Cabrera from the 15-day injured list.,Miami Marlins
665795,Edward Cabrera,2024-03-25,2024,Miami Marlins placed RHP Edward Cabrera on the 15-day injured list. Right shoulder impingement.,Miami Marlins
665795,Edward Cabrera,2024-03-28,2024,"Miami Marlins placed RHP Edward Cabrera on the 15-day injured list retroactive to March 25, 2024. Right shoulder impingement.",Miami Marlins
665795,Edward Cabrera,2024-04-15,2024,Miami Marlins activated RHP Edward Cabrera from the 15-day injured list.,Miami Marlins
665795,Edward Cabrera,2024-05-08,2024,Miami Marlins placed RHP Edward Cabrera on the 15-day injured list. Right shoulder impingement.,Miami Marlins
665795,Edward Cabrera,2024-07-07,2024,Miami Marlins activated RHP Edward Cabrera from the 60-day injured list.,Miami Marlins
665795,Edward Cabrera,2025-03-27,2025,"Miami Marlins placed RHP Edward Cabrera on the 15-day injured list retroactive to March 24, 2025. Right middle finger blister.",Miami Marlins
665795,Edward Cabrera,2025-04-11,2025,Miami Marlins activated RHP Edward Cabrera from the 15-day injured list.,Miami Marlins
665804,Miguel Amaya,2021-06-05,2021,Tennessee Smokies placed C Miguel Amaya on the 7-day injured list.,Knoxville Smokies
665804,Miguel Amaya,2021-07-23,2021,Tennessee Smokies placed C Miguel Amaya on the 60-day injured list.,Knoxville Smokies
665804,Miguel Amaya,2022-08-22,2022,Tennessee Smokies placed C Miguel Amaya on the 7-day injured list.,Knoxville Smokies
665804,Miguel Amaya,2022-08-30,2022,Tennessee Smokies activated C Miguel Amaya from the 7-day injured list.,Knoxville Smokies
665804,Miguel Amaya,2022-09-12,2022,Tennessee Smokies placed C Miguel Amaya on the 7-day injured list.,Knoxville Smokies
665804,Miguel Amaya,2022-09-16,2022,Mesa Solar Sox activated C Miguel Amaya from the 7-day injured list.,Mesa Solar Sox
665828,Oswaldo Cabrera,2022-05-16,2022,Scranton/Wilkes-Barre RailRiders placed SS Oswaldo Cabrera on the 7-day injured list.,Scranton/Wilkes-Barre RailRiders
665828,Oswaldo Cabrera,2025-05-13,2025,New York Yankees placed 3B Oswaldo Cabrera on the 10-day injured list. Left ankle fracture.,New York Yankees
665833,Oneil Cruz,2019-04-28,2019,Bradenton Marauders placed SS Oneil Cruz on the 7-day injured list. Right foot fracture.,Bradenton Marauders
665833,Oneil Cruz,2019-06-30,2019,Bradenton Marauders activated SS Oneil Cruz from the 7-day injured list.,Bradenton Marauders
665833,Oneil Cruz,2021-07-06,2021,Altoona Curve placed 3B Oneil Cruz on the 7-day injured list.,Altoona Curve
665833,Oneil Cruz,2021-08-20,2021,Altoona Curve activated 3B Oneil Cruz from the 7-day injured list.,Altoona Curve
665833,Oneil Cruz,2023-04-10,2023,Pittsburgh Pirates placed 3B Oneil Cruz on the 10-day injured list. Left ankle fracture.,Pittsburgh Pirates
665833,Oneil Cruz,2023-04-11,2023,Pittsburgh Pirates transferred 3B Oneil Cruz from the 10-day injured list to the 60-day injured list. Left ankle fracture.,Pittsburgh Pirates
665833,Oneil Cruz,2023-11-06,2023,Pittsburgh Pirates activated 3B Oneil Cruz from the 60-day injured list.,Pittsburgh Pirates
665839,Enmanuel Valdez,2019-09-02,2019,Fayetteville Woodpeckers placed 3B Enmanuel Valdez on the 7-day injured list.,Fayetteville Woodpeckers
665839,Enmanuel Valdez,2019-10-08,2019,Fayetteville Woodpeckers activated 3B Enmanuel Valdez from the 7-day injured list.,Fayetteville Woodpeckers
665839,Enmanuel Valdez,2023-06-29,2023,"Worcester Red Sox placed 2B Enmanuel Valdez on the 7-day injured list retroactive to June 27, 2023. Left thumb inflammation.",Worcester Red Sox
665839,Enmanuel Valdez,2023-07-04,2023,Worcester Red Sox activated 2B Enmanuel Valdez from the 7-day injured list.,Worcester Red Sox
665839,Enmanuel Valdez,2023-07-16,2023,Worcester Red Sox placed 2B Enmanuel Valdez on the 7-day injured list. Left hamstring strain.,Worcester Red Sox
665839,Enmanuel Valdez,2023-08-06,2023,Worcester Red Sox activated 2B Enmanuel Valdez from the 7-day injured list.,Worcester Red Sox
665839,Enmanuel Valdez,2025-05-09,2025,Pittsburgh Pirates placed 1B Enmanuel Valdez on the 10-day injured list. Left shoulder inflammation.,Pittsburgh Pirates
665839,Enmanuel Valdez,2025-05-14,2025,Pittsburgh Pirates transferred 1B Enmanuel Valdez from the 10-day injured list to the 60-day injured list. Left shoulder inflammation.,Pittsburgh Pirates
665862,Jazz Chisholm Jr.,2017-04-04,2017,Kane County Cougars placed SS Jasrado Chisholm on the 7-day disabled list.,Kane County Cougars
665862,Jazz Chisholm Jr.,2017-10-06,2017,Kane County Cougars activated SS Jasrado Chisholm from the 7-day disabled list.,Kane County Cougars
665862,Jazz Chisholm Jr.,2018-04-20,2018,Kane County Cougars placed SS Jasrado Chisholm on the 7-day disabled list.,Kane County Cougars
665862,Jazz Chisholm Jr.,2018-04-26,2018,Kane County Cougars activated SS Jasrado Chisholm from the 7-day disabled list.,Kane County Cougars
665862,Jazz Chisholm Jr.,2021-04-28,2021,Miami Marlins placed SS Jazz Chisholm Jr. on the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2021-07-19,2021,Miami Marlins placed SS Jazz Chisholm Jr. on the 10-day injured list. Left shoulder contusion.,Miami Marlins
665862,Jazz Chisholm Jr.,2021-07-30,2021,Miami Marlins activated SS Jazz Chisholm Jr. from the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2021-08-03,2021,Miami Marlins placed SS Jazz Chisholm Jr. on the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2021-08-04,2021,Miami Marlins activated SS Jazz Chisholm Jr. from the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2021-08-09,2021,Miami Marlins placed SS Jazz Chisholm Jr. on the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2021-08-13,2021,Miami Marlins activated SS Jazz Chisholm Jr. from the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2022-06-29,2022,Miami Marlins placed SS Jazz Chisholm Jr. on the 60-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2022-11-10,2022,Miami Marlins activated SS Jazz Chisholm Jr. from the 60-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2023-05-16,2023,"Miami Marlins placed SS Jazz Chisholm Jr. on the 10-day injured list retroactive to May 14, 2023. Right turf toe.",Miami Marlins
665862,Jazz Chisholm Jr.,2023-06-26,2023,Miami Marlins activated SS Jazz Chisholm Jr. from the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2023-07-03,2023,Miami Marlins placed SS Jazz Chisholm Jr. on the 10-day injured list. Left oblique strain.,Miami Marlins
665862,Jazz Chisholm Jr.,2023-07-31,2023,Miami Marlins activated SS Jazz Chisholm Jr. from the 10-day injured list.,Miami Marlins
665862,Jazz Chisholm Jr.,2024-08-14,2024,"New York Yankees placed 2B Jazz Chisholm Jr. on the 10-day injured list retroactive to August 13, 2024. Left elbow sprain.",New York Yankees
665862,Jazz Chisholm Jr.,2024-08-23,2024,New York Yankees activated 2B Jazz Chisholm Jr. from the 10-day injured list.,New York Yankees
665862,Jazz Chisholm Jr.,2025-05-02,2025,"New York Yankees placed 2B Jazz Chisholm Jr. on the 10-day injured list retroactive to April 30, 2025. Right oblique strain.",New York Yankees
665926,Andrés Giménez,2017-08-30,2017,Columbia Fireflies placed SS Andres Gimenez on the 7-day disabled list.,Columbia Fireflies
665926,Andrés Giménez,2017-09-27,2017,Columbia Fireflies activated SS Andres Gimenez from the 7-day disabled list.,Columbia Fireflies
665926,Andrés Giménez,2019-06-05,2019,"Binghamton Rumble Ponies placed SS Andres Gimenez on the 7-day injured list retroactive to June 3, 2019.",Binghamton Rumble Ponies
665926,Andrés Giménez,2019-06-15,2019,Binghamton Rumble Ponies activated SS Andres Gimenez from the 7-day injured list.,Binghamton Rumble Ponies
665926,Andrés Giménez,2020-08-25,2020,New York Mets placed SS Andres Gimenez on the 10-day injured list.,New York Mets
665926,Andrés Giménez,2020-08-28,2020,New York Mets activated SS Andres Gimenez from the 10-day injured list.,New York Mets
665926,Andrés Giménez,2020-09-26,2020,New York Mets placed SS Andres Gimenez on the 10-day injured list. Right oblique tightness.,New York Mets
665926,Andrés Giménez,2020-09-28,2020,New York Mets activated SS Andres Gimenez from the 10-day injured list.,New York Mets
665926,Andrés Giménez,2025-05-09,2025,"Toronto Blue Jays placed 2B Andrés Giménez on the 10-day injured list retroactive to May 8, 2025. Right quad strain.",Toronto Blue Jays
666018,Jonathan Aranda,2024-03-27,2024,Tampa Bay Rays placed 2B Jonathan Aranda on the 10-day injured list. Fractured right ring finger.,Tampa Bay Rays
666018,Jonathan Aranda,2024-06-21,2024,Durham Bulls placed 2B Jonathan Aranda on the 7-day injured list.,Durham Bulls
666018,Jonathan Aranda,2024-08-21,2024,Durham Bulls activated 2B Jonathan Aranda from the 7-day injured list.,Durham Bulls
666023,Freddy Fermin,2023-09-09,2023,Kansas City Royals placed C Freddy Fermin on the 10-day injured list. Left middle finger fracture.,Kansas City Royals
666023,Freddy Fermin,2023-09-18,2023,Kansas City Royals transferred C Freddy Fermin from the 10-day injured list to the 60-day injured list. Left middle finger fracture.,Kansas City Royals
666023,Freddy Fermin,2023-11-02,2023,Kansas City Royals activated C Freddy Fermin from the 60-day injured list.,Kansas City Royals
666120,Ian Anderson,2021-07-16,2021,Atlanta Braves placed RHP Ian Anderson on the 10-day injured list. Right shoulder inflammation.,Atlanta Braves
666120,Ian Anderson,2022-08-14,2022,Gwinnett Stripers placed RHP Ian Anderson on the 7-day injured list.,Gwinnett Stripers
666120,Ian Anderson,2022-10-04,2022,Gwinnett Stripers activated RHP Ian Anderson from the 7-day injured list.,Gwinnett Stripers
666120,Ian Anderson,2023-04-04,2023,Gwinnett Stripers placed RHP Ian Anderson on the 7-day injured list.,Gwinnett Stripers
666120,Ian Anderson,2024-03-28,2024,Gwinnett Stripers placed RHP Ian Anderson on the 60-day injured list.,Gwinnett Stripers
666120,Ian Anderson,2024-07-18,2024,Gwinnett Stripers activated RHP Ian Anderson from the 60-day injured list.,Gwinnett Stripers
666134,Nolan Jones,2018-04-07,2018,Lake County Captains placed 3B Nolan Jones on the 7-day disabled list.,Lake County Captains
666134,Nolan Jones,2018-04-14,2018,Lake County Captains activated 3B Nolan Jones from the 7-day disabled list.,Lake County Captains
666134,Nolan Jones,2021-09-01,2021,Columbus Clippers placed 3B Nolan Jones on the 7-day injured list.,Columbus Clippers
666134,Nolan Jones,2022-04-05,2022,Columbus Clippers placed 3B Nolan Jones on the 7-day injured list.,Columbus Clippers
666134,Nolan Jones,2022-06-07,2022,Columbus Clippers activated 3B Nolan Jones from the 7-day injured list.,Columbus Clippers
666134,Nolan Jones,2024-04-30,2024,"Colorado Rockies placed 3B Nolan Jones on the 10-day injured list retroactive to April 29, 2024. Low back strain.",Colorado Rockies
666134,Nolan Jones,2024-06-14,2024,Colorado Rockies activated 3B Nolan Jones from the 10-day injured list.,Colorado Rockies
666134,Nolan Jones,2024-07-13,2024,"Colorado Rockies placed 3B Nolan Jones on the 10-day injured list retroactive to July 12, 2024. Low back strain.",Colorado Rockies
666134,Nolan Jones,2024-08-18,2024,Colorado Rockies activated 3B Nolan Jones from the 10-day injured list.,Colorado Rockies
666139,Josh Lowe,2018-08-10,2018,"Charlotte Stone Crabs placed CF Josh Lowe on the 7-day disabled list retroactive to August 8, 2018.",Charlotte Stone Crabs
666139,Josh Lowe,2018-08-24,2018,Charlotte Stone Crabs activated CF Josh Lowe from the 7-day injured list.,Charlotte Stone Crabs
666139,Josh Lowe,2024-03-28,2024,"Tampa Bay Rays placed 3B Josh Lowe on the 10-day injured list retroactive to March 25, 2024. Right oblique strain.",Tampa Bay Rays
666139,Josh Lowe,2024-05-06,2024,Tampa Bay Rays activated 3B Josh Lowe from the 10-day injured list.,Tampa Bay Rays
666139,Josh Lowe,2024-05-25,2024,"Tampa Bay Rays placed 3B Josh Lowe on the 10-day injured list retroactive to May 23, 2024. Right oblique strain.",Tampa Bay Rays
666139,Josh Lowe,2024-06-03,2024,Tampa Bay Rays activated 3B Josh Lowe from the 10-day injured list.,Tampa Bay Rays
666139,Josh Lowe,2025-03-29,2025,Tampa Bay Rays placed RF Josh Lowe on the 10-day injured list. Right oblique discomfort.,Tampa Bay Rays
666139,Josh Lowe,2025-05-15,2025,Tampa Bay Rays activated RF Josh Lowe from the 10-day injured list.,Tampa Bay Rays
666142,Cole Ragans,2018-10-09,2018,AZL Rangers activated LHP Cole Ragans from the 60-day injured list.,ACL Rangers
666142,Cole Ragans,2019-09-22,2019,Hickory Crawdads activated LHP Cole Ragans from the 60-day injured list.,Hickory Crawdads
666142,Cole Ragans,2022-08-26,2022,"Texas Rangers placed LHP Cole Ragans on the 15-day injured list retroactive to August 23, 2022. Left calf strain.",Texas Rangers
666142,Cole Ragans,2022-09-07,2022,Texas Rangers activated LHP Cole Ragans from the 15-day injured list.,Texas Rangers
666142,Cole Ragans,2022-10-03,2022,Texas Rangers placed LHP Cole Ragans on the 15-day injured list. Left calf strain.,Texas Rangers
666142,Cole Ragans,2022-10-06,2022,Texas Rangers activated LHP Cole Ragans from the 15-day injured list.,Texas Rangers
666142,Cole Ragans,2025-05-17,2025,Kansas City Royals placed LHP Cole Ragans on the 15-day injured list. Left groin strain.,Kansas City Royals
666149,Tyler Fitzgerald,2023-05-17,2023,Sacramento River Cats placed SS Tyler Fitzgerald on the 7-day injured list.,Sacramento River Cats
666149,Tyler Fitzgerald,2023-05-24,2023,Sacramento River Cats activated SS Tyler Fitzgerald from the 7-day injured list.,Sacramento River Cats
666149,Tyler Fitzgerald,2025-05-01,2025,San Francisco Giants placed 2B Tyler Fitzgerald on the 10-day injured list. Left rib fracture.,San Francisco Giants
666149,Tyler Fitzgerald,2025-05-16,2025,San Francisco Giants activated 2B Tyler Fitzgerald from the 10-day injured list.,San Francisco Giants
666152,David Hamilton,2023-06-03,2023,Worcester Red Sox placed SS David Hamilton on the 7-day injured list. Left thumb sprain.,Worcester Red Sox
666152,David Hamilton,2023-06-14,2023,Worcester Red Sox activated SS David Hamilton from the 7-day injured list.,Worcester Red Sox
666152,David Hamilton,2023-09-19,2023,Worcester Red Sox placed SS David Hamilton on the 7-day injured list. Thumb sprain.,Worcester Red Sox
666152,David Hamilton,2024-08-29,2024,Boston Red Sox placed SS David Hamilton on the 10-day injured list. Left index finger fracture.,Boston Red Sox
666152,David Hamilton,2024-10-01,2024,Boston Red Sox activated SS David Hamilton from the 10-day injured list.,Boston Red Sox
666157,Nick Lodolo,2021-06-15,2021,Chattanooga Lookouts placed LHP Nick Lodolo on the 7-day injured list. Blister on left index finger.,Chattanooga Lookouts
666157,Nick Lodolo,2021-07-06,2021,Chattanooga Lookouts activated LHP Nick Lodolo from the 7-day injured list.,Chattanooga Lookouts
666157,Nick Lodolo,2021-07-10,2021,National League Futures activated LHP Nick Lodolo from the 7-day injured list.,National League Futures
666157,Nick Lodolo,2021-08-26,2021,Louisville Bats placed LHP Nick Lodolo on the 7-day injured list. Left shoulder strain.,Louisville Bats
666157,Nick Lodolo,2021-10-04,2021,Louisville Bats activated LHP Nick Lodolo from the 7-day injured list.,Louisville Bats
666157,Nick Lodolo,2022-04-28,2022,"Cincinnati Reds placed LHP Nick Lodolo on the 10-day injured list retroactive to April 25, 2022. Lower right back strain.",Cincinnati Reds
666157,Nick Lodolo,2022-06-21,2022,Cincinnati Reds placed LHP Nick Lodolo on the 60-day injured list. Lower right back strain.,Cincinnati Reds
666157,Nick Lodolo,2022-07-05,2022,Cincinnati Reds placed LHP Nick Lodolo on the 15-day injured list. Left calf tendinitis.,Cincinnati Reds
666157,Nick Lodolo,2023-06-03,2023,Cincinnati Reds transferred LHP Nick Lodolo from the 15-day injured list to the 60-day injured list.,Cincinnati Reds
666157,Nick Lodolo,2023-11-06,2023,Cincinnati Reds activated LHP Nick Lodolo from the 60-day injured list.,Cincinnati Reds
666157,Nick Lodolo,2024-03-27,2024,"Cincinnati Reds placed LHP Nick Lodolo on the 15-day injured list retroactive to March 25, 2024. Left calf tenosynovitis.",Cincinnati Reds
666157,Nick Lodolo,2024-04-13,2024,Cincinnati Reds activated LHP Nick Lodolo from the 15-day injured list.,Cincinnati Reds
666157,Nick Lodolo,2024-05-15,2024,"Cincinnati Reds placed LHP Nick Lodolo on the 15-day injured list retroactive to May 12, 2024. Left groin strain.",Cincinnati Reds
666157,Nick Lodolo,2024-05-27,2024,Cincinnati Reds activated LHP Nick Lodolo from the 15-day injured list.,Cincinnati Reds
666157,Nick Lodolo,2024-06-25,2024,"Cincinnati Reds placed LHP Nick Lodolo on the 15-day injured list retroactive to June 24, 2024. Left finger blister.",Cincinnati Reds
666157,Nick Lodolo,2024-07-09,2024,Cincinnati Reds activated LHP Nick Lodolo from the 15-day injured list.,Cincinnati Reds
666157,Nick Lodolo,2024-08-27,2024,"Cincinnati Reds placed LHP Nick Lodolo on the 15-day injured list retroactive to August 24, 2024. Left middle finger sprain.",Cincinnati Reds
666157,Nick Lodolo,2024-10-01,2024,Cincinnati Reds activated LHP Nick Lodolo from the 15-day injured list.,Cincinnati Reds
666158,Gavin Lux,2018-06-15,2018,"Rancho Cucamonga Quakes placed SS Gavin Lux on the 7-day disabled list retroactive to June 13, 2018.",Rancho Cucamonga Quakes
666158,Gavin Lux,2018-06-26,2018,Rancho Cucamonga Quakes activated SS Gavin Lux from the 7-day disabled list.,Rancho Cucamonga Quakes
666158,Gavin Lux,2021-04-18,2021,Los Angeles Dodgers placed SS Gavin Lux on the 10-day injured list. Right wrist soreness.,Los Angeles Dodgers
666158,Gavin Lux,2021-04-26,2021,Los Angeles Dodgers activated SS Gavin Lux from the 10-day injured list.,Los Angeles Dodgers
666158,Gavin Lux,2021-07-19,2021,Los Angeles Dodgers placed SS Gavin Lux on the 10-day injured list. Left hamstring strain.,Los Angeles Dodgers
666158,Gavin Lux,2023-03-30,2023,Los Angeles Dodgers placed SS Gavin Lux on the 60-day injured list. Right knee surgery.,Los Angeles Dodgers
666158,Gavin Lux,2023-11-06,2023,Los Angeles Dodgers activated SS Gavin Lux from the 60-day injured list.,Los Angeles Dodgers
666160,Mickey Moniak,2019-07-04,2019,Reading Fightin Phils placed CF Mickey Moniak on the 7-day injured list.,Reading Fightin Phils
666160,Mickey Moniak,2019-07-11,2019,Reading Fightin Phils activated CF Mickey Moniak from the 7-day injured list.,Reading Fightin Phils
666160,Mickey Moniak,2022-04-07,2022,Philadelphia Phillies placed CF Mickey Moniak on the 10-day injured list. Broken right hand.,Philadelphia Phillies
666160,Mickey Moniak,2022-08-08,2022,"Los Angeles Angels placed CF Mickey Moniak on the 10-day injured list retroactive to August 7, 2022. Left middle finger fracture.",Los Angeles Angels
666160,Mickey Moniak,2022-09-09,2022,Los Angeles Angels activated CF Mickey Moniak from the 10-day injured list.,Los Angeles Angels
666160,Mickey Moniak,2022-09-29,2022,Los Angeles Angels placed CF Mickey Moniak on the 10-day injured list. Left hand contusion.,Los Angeles Angels
666160,Mickey Moniak,2022-10-06,2022,Los Angeles Angels activated CF Mickey Moniak from the 10-day injured list.,Los Angeles Angels
666160,Mickey Moniak,2023-09-15,2023,"Los Angeles Angels placed CF Mickey Moniak on the 10-day injured list retroactive to September 14, 2023. Left back tightness.",Los Angeles Angels
666160,Mickey Moniak,2023-09-28,2023,Los Angeles Angels activated CF Mickey Moniak from the 10-day injured list.,Los Angeles Angels
666163,Ben Rortvedt,2019-08-14,2019,Pensacola Blue Wahoos placed C Ben Rortvedt on the 7-day injured list.,Pensacola Blue Wahoos
